id,y
0,77.77176444745393
1,73.7927608771907
2,73.34360191945383
3,61.2495559817472
4,74.57310463236598
5,67.99928454713246
6,78.37150236272282
7,63.97452338610433
8,72.50827155470735
9,63.62087291288063
10,76.55743615672607
11,62.5196379541549
12,64.08017017713917
13,73.6530346351531
14,77.47910816627072
15,75.50639618671462
16,59.81973369849413
17,74.08887386369679
18,72.66277509631165
19,62.122508843471955
20,66.27982177862268
21,65.76405741644125
22,76.57362354828642
23,68.20407641649373
24,73.94009137790337
25,58.932720836285014
26,61.71279756471223
27,78.26858345535261
28,76.40164859521096
29,70.20940094568022
30,57.98807569777114
31,73.79789528822758
32,64.36943225153006
33,70.62900790319587
34,67.95607494885594
35,67.77207349674015
36,76.57992030777022
37,60.982454808427775
38,64.49917104030804
39,71.9947183312034
40,76.04661989073179
41,77.1622561208828
42,63.211591293142924
43,67.57096069382567
44,63.92863994187632
45,60.60160428139507
46,82.08735085357323
47,78.30954127053661
48,79.29468943602332
49,79.95025427587545
50,59.09777525442043
51,62.30372951846158
52,64.7455820629337
53,61.540731854830604
54,62.919789825214224
55,69.97528395962539
56,81.45557937867157
57,56.58204306109282
58,62.20598859796417
59,74.03273952410134
60,77.40527829017987
61,77.62751715766001
62,75.88445770452726
63,63.85325482272039
64,62.12114715106277
65,63.53132128361193
66,78.59617386751012
67,77.5745633937834
68,61.18568457658574
69,61.85152672952143
70,77.75822096526683
71,66.94704412415507
72,77.61436267742785
73,77.61009496659506
74,59.873923622739994
75,65.41304614687546
76,66.47567683268166
77,71.43778317730501
78,75.55755441261346
79,62.003373550157065
80,67.2614795626252
81,70.16308267491316
82,76.56829110412045
83,62.61120920972846
84,71.64444737579363
85,74.71048641615626
86,76.17012690881249
87,81.4700479701385
88,72.85005806690306
89,69.74419106459366
90,76.90519309781399
91,68.97634490990899
92,76.77583753464168
93,70.07899246268339
94,81.0684512918932
95,67.01107003880227
96,77.41504144329
97,74.94053446906014
98,61.523433867988075
99,63.730359190416365
100,72.75199368633156
101,79.31605142171924
102,80.46987432198175
103,74.21635688909397
104,78.41731811518945
105,68.04508556597654
106,79.96890706408487
107,79.72639805504586
108,74.25069470662704
109,80.93796049706906
110,63.65935199764455
111,73.19184515063812
112,64.88675674903786
113,75.11944858358984
114,64.23061391461296
115,65.44561063121171
116,77.49331397170278
117,63.983836181223694
118,60.92278421679101
119,76.33863357425724
120,70.6780897913257
121,65.58178083152619
122,70.48178857348182
123,76.30015371377631
124,63.09716348514826
125,67.57911718129026
126,60.864490070390445
127,73.54656128242746
128,68.87582075430045
129,74.657050027736
130,77.42210828881203
131,72.54056069107264
132,69.08933577829546
133,65.07543520790051
134,66.53145926630192
135,68.69826094926736
136,72.71538459689705
137,63.27352768778015
138,60.31547448756213
139,72.15597600749643
140,60.32962714822045
141,65.03928076211984
142,66.9120003176972
143,77.40390869487486
144,78.98639573595929
145,73.4244866039214
146,70.40912183419772
147,71.6174901758778
148,67.06065137462932
149,69.52123538958682
150,72.93051064896311
151,70.2812818366706
152,66.20153026948557
153,66.18538552177876
154,75.11481738170933
155,74.52245122936141
156,73.0992490001003
157,82.14317983190794
158,65.16514739610815
159,71.11554278208965
160,62.18719405972434
161,64.20478155398844
162,72.75611074553221
163,60.71522829888508
164,64.22340964660243
165,65.50769739702224
166,75.41796084509697
167,66.52238824518953
168,75.69581507227672
169,74.34767516014924
170,74.01141797157379
171,73.70624824154598
172,63.21855367975866
173,59.188309288570025
174,72.88338700964414
175,66.66040607782838
176,75.07455037193613
177,68.40928653488695
178,62.62060345524002
179,72.46565862044986
180,73.86185002602608
181,78.32321360194537
182,74.65174556098147
183,77.93671823664118
184,77.13427633963595
185,72.84198502841984
186,65.70476540162858
187,63.06498050581514
188,67.49184560492147
189,57.66109653133344
190,71.65543018217713
191,76.80372672799875
192,79.04503852177642
193,61.773417899704626
194,66.96077949978404
195,78.49164268584076
196,72.3570239278003
197,77.26134657764467
198,79.05879424977732
199,77.11918756063244
200,60.31187682879249
201,67.72828974612258
202,71.93978144495604
203,73.19261779329477
204,71.41609052958083
205,78.08540158832736
206,78.7746450679259
207,63.24909348724524
208,60.67364013861004
209,66.37713411738562
210,73.66956803756749
211,72.9638688774475
212,69.1813389760046
213,77.62471959045531
214,60.3954502735833
215,58.04033887095853
216,70.26976957983852
217,71.86592669872701
218,63.18997352643553
219,77.85296505139817
220,73.60236970324958
221,74.19751669190524
222,62.21345286817512
223,63.54971550155357
224,73.34658233295471
225,76.39536138370022
226,73.37398384118241
227,76.71928247480659
228,68.23427551269037
229,76.28450883147444
230,67.76151967252548
231,73.91961557649127
232,59.72865031225603
233,74.3984248765946
234,59.3633393648735
235,73.52898498132156
236,71.90146175732875
237,63.469251695137196
238,74.23153901153778
239,69.55386216988848
240,69.37080318706984
241,62.657991897439985
242,67.45610075181389
243,80.06952214183791
244,65.83234852903027
245,59.061344183159235
246,67.203895047702
247,77.57270245500727
248,75.38857956629069
249,67.06405700524009
250,68.48103068436924
251,73.02847698051905
252,74.47969506300208
253,62.49245162699423
254,62.828315502697805
255,76.32118094308672
256,80.78084178755617
257,78.13848356930981
258,66.34654209650498
259,72.52907565435719
260,70.30800955027385
261,75.88292281024198
262,61.60782411365023
263,61.76819175498852
264,76.74858709650307
265,67.65548120929955
266,79.56883439382779
267,75.48771638502801
268,74.3552188854556
269,73.77063652907718
270,73.90326181019248
271,62.24590629509818
272,63.80893459404273
273,57.7247538891303
274,69.96460011220555
275,67.217645262299
276,74.57016249930543
277,75.43783386525045
278,77.21801271833735
279,76.33703050779799
280,73.18994016221028
281,78.53760279316494
282,66.88829523482369
283,67.80027794466054
284,64.43171370565135
285,80.64138872163116
286,77.55015596682969
287,77.36472346915501
288,79.03824311771513
289,68.2357940706858
290,62.77424269590557
291,67.27330085055412
292,68.32599290387026
293,76.48794047745993
294,67.41651206437821
295,65.14764243915955
296,59.981326660633016
297,62.58638099063825
298,68.82656494635692
299,65.45954760844187
300,69.9955524688206
301,66.54864934766849
302,75.69356663155938
303,74.93746182243738
304,77.7671678139404
305,63.30681354632206
306,76.42292632238717
307,61.75119884194487
308,67.73085660050519
309,75.71452267774664
310,61.67486449772392
311,74.86810618267221
312,77.26846214327922
313,75.10982269646287
314,75.51045403460907
315,61.41641112851774
316,62.78777252376775
317,79.23531373088991
318,60.77377368415215
319,69.9088034032236
320,64.79900930194856
321,73.06122273584532
322,63.48497020207645
323,75.8955830987526
324,74.95611004929798
325,64.56242558692682
326,82.42074783075299
327,79.015142078479
328,63.84774788343502
329,60.619607499204314
330,78.84932179374952
331,63.40888295144443
332,76.66050325918023
333,77.58705579303988
334,80.41454625522424
335,63.19352134398079
336,63.99117220724597
337,69.42549399406934
338,67.70403891259564
339,73.54503005797986
340,68.18262178471059
341,72.35270364438107
342,64.97929823803065
343,71.99899304277355
344,71.52626207835688
345,61.47618734452699
346,78.67445250522432
347,64.51113243252045
348,59.66677882640745
349,71.04684415997116
350,65.83331349958958
351,73.22661267749936
352,73.40254898603209
353,75.1318510303956
354,67.80239046341082
355,76.81305844584053
356,77.59545743047217
357,61.47727074969005
358,75.32730764535984
359,78.60167100235779
360,66.00327618798943
361,63.79343448954525
362,66.81904137081796
363,65.49027099749657
364,81.2589801883489
365,61.390342584700875
366,68.78488457947168
367,60.7576229729393
368,64.64952999035432
369,76.19161926650072
370,58.89210675251518
371,69.60540814398568
372,75.96546307802606
373,72.38247807287676
374,74.6690664641976
375,63.51844370836756
376,78.97193148305416
377,73.44351511690869
378,78.72039996312317
379,68.39629027775493
380,71.46777153276484
381,77.82222346405638
382,81.23812560305943
383,71.50427260055838
384,73.48117386342402
385,81.00651885355168
386,67.40108822370689
387,68.10519073544691
388,62.993733129487545
389,77.07018463253814
390,74.91275018845472
391,59.06590257569362
392,76.3131231537308
393,63.632222176550265
394,72.63111916310817
395,66.70298914788611
396,61.015036893688475
397,78.07151678200151
398,65.55877771554422
399,76.79249197906164
400,71.99357932778356
401,64.31003001296685
402,69.6393059503174
403,75.26367123354719
404,78.06586480377428
405,68.22218445422384
406,62.471956892794125
407,73.38666265074673
408,67.74643961156806
409,79.42987120971335
410,75.61294248102492
411,66.3874481689138
412,65.6997047505229
413,79.02849601878123
414,59.23384793058697
415,70.28072539805792
416,74.61319563221554
417,73.93752406753151
418,71.08803917540423
419,59.52417982839654
420,79.42697322310809
421,64.6673392543341
422,66.38732991155749
423,67.64462868775
424,73.59761515027073
425,76.84183771557267
426,63.44765582019821
427,79.8887008213977
428,74.67954298070067
429,81.94107567736182
430,64.58612252312835
431,61.27674921159078
432,76.04337622032841
433,63.90307696326028
434,62.674946225202845
435,67.06639038942208
436,78.56146819323074
437,62.769146244475394
438,78.78437613299516
439,75.81400680807806
440,59.461882079914
441,64.41470269902823
442,61.58788079519398
443,64.09596217727503
444,61.392626735114945
445,77.1590330446289
446,74.13169892972986
447,77.35512946987028
448,74.4916281514603
449,62.3441912521396
450,68.79433732209534
451,62.660182824055816
452,67.66828840577584
453,66.88012050536112
454,70.52697343244272
455,58.898170703986096
456,63.13781419860982
457,75.62112054215588
458,74.61511801193794
459,74.99728386569025
460,76.32541088836108
461,67.3578469937234
462,68.6450113624986
463,75.85950074168701
464,70.26661113363785
465,79.39098946543952
466,72.14652105029703
467,64.00427129262118
468,64.7233826570486
469,76.97802202411835
470,71.84795851097343
471,66.31812814505432
472,76.56970358871186
473,73.20409299254564
474,74.83704223490724
475,61.956573035982935
476,76.60277445296735
477,61.444315244546225
478,76.08987076680832
479,66.37983895747418
480,62.15680056298589
481,66.4846573963905
482,69.43255108566522
483,61.64029260043287
484,65.93745807392081
485,75.61335238842004
486,67.9190512304676
487,71.7831875750403
488,62.80962355118669
489,75.69527932710469
490,75.90199958273628
491,76.57261210484309
492,79.39081105233072
493,66.48532844586994
494,77.17180042077769
495,64.45270736393975
496,59.679611532880244
497,64.29120131609265
498,71.04284383166022
499,67.46291835389427
500,70.99790111902462
501,72.4645555827393
502,73.2268917168017
503,77.31841956627949
504,76.4217735434092
505,78.8600950623562
506,77.45044756524857
507,75.63452355435669
508,74.28572422139807
509,65.74844958671436
510,71.1507582747898
511,66.59313251775018
512,61.76404424117332
513,65.54388133770655
514,74.70375944543346
515,73.1268714957298
516,70.15197173134318
517,78.48665567708942
518,66.37315834763906
519,62.63994694359655
520,78.73464158709342
521,61.47825483443199
522,69.04302859560687
523,70.03002768907785
524,64.12037751664839
525,74.9923430801794
526,59.09876328839875
527,72.14568609920781
528,71.18148823249234
529,64.23608592921038
530,74.10233608554573
531,66.43626497825613
532,60.95248333660093
533,75.66599237441872
534,61.731725446263155
535,61.94886036532462
536,74.27694738186705
537,73.88640927479278
538,70.9257428605165
539,66.31014159600451
540,59.5155491176025
541,78.9234336358519
542,64.65868440272462
543,69.22623545965018
544,68.0646595909499
545,60.61477423308801
546,78.72216909837726
547,72.37128989662062
548,68.19230910351597
549,68.88468058512672
550,79.11882269404472
551,66.64148479415552
552,63.2888155088991
553,60.38436873357846
554,73.69307336940636
555,74.51942364093003
556,67.32282584846219
557,65.32184510921081
558,60.65512761646585
559,77.737675294274
560,74.43979612432216
561,79.78015292078129
562,67.53140390809381
563,61.49647518008835
564,71.38651790959354
565,77.88815490025848
566,78.63826785976849
567,60.96673197568011
568,68.33812683880447
569,71.81954761780746
570,73.41435856221302
571,64.59258624491534
572,75.7933298983388
573,70.54889771838567
574,59.13758281162485
575,74.7477737810757
576,65.13604497986931
577,74.06227142190264
578,76.81212128026174
579,62.875232830292425
580,79.17041441493663
581,65.60416542103633
582,71.72528265033125
583,72.70251360427632
584,80.97064635536508
585,76.81800945792301
586,68.31135755452561
587,77.13153601721461
588,69.98320078458376
589,73.83221857789732
590,70.72006251332597
591,75.20231912149396
592,78.27543755042056
593,75.8669189688457
594,67.48148321304461
595,65.63529067871957
596,65.70655046563706
597,80.5696688359436
598,77.49325289457394
599,79.75259253125614
600,60.164720748996764
601,77.32425540095048
602,58.93322460530631
603,63.520453036773645
604,60.02620221264795
605,61.58353646384241
606,73.12490991066359
607,78.42705444431712
608,79.04805804872265
609,62.545053538603455
610,59.78246754211207
611,77.42768321299461
612,79.58773486676952
613,62.735092439061944
614,78.46061368272537
615,63.14659126864531
616,58.456510837044846
617,61.586988969806335
618,66.25046720279612
619,65.91306459067471
620,79.86312947085172
621,61.42750483408142
622,76.34698337902924
623,73.31478585073623
624,68.1391556154017
625,64.93586401211185
626,72.93977259750731
627,73.75990597696492
628,75.00212404470928
629,71.31749543096561
630,73.7839124764999
631,71.8601685313214
632,69.97251533068696
633,59.65347557540174
634,76.76384833834474
635,77.33957767103372
636,62.538119832221554
637,76.46028098011938
638,72.82697132832273
639,59.022014359275005
640,79.52065054681258
641,72.08373369074963
642,63.72792438556857
643,65.09088039453701
644,63.65926998773625
645,79.55250993311189
646,79.08916527427917
647,64.45663835253602
648,69.78027687783187
649,60.88975637777567
650,76.550615547298
651,75.08349598193182
652,76.20020795388852
653,63.207590405539634
654,60.62134606378507
655,61.8454336303637
656,69.74220382139892
657,63.92067733195486
658,76.83102809571888
659,77.93206769725793
660,61.37616844596317
661,69.2800201374602
662,62.115564125465355
663,80.69478999516824
664,61.56552990311927
665,70.54888493649716
666,68.79019550804244
667,77.7533974427845
668,76.94370695340396
669,66.4382315013424
670,61.798511953100046
671,77.16110725126096
672,60.80155459819829
673,57.91137694530365
674,73.52619332078372
675,62.35816178976778
676,72.31679115228987
677,57.72364502084788
678,66.42068405226263
679,64.11858275259934
680,62.18005851188587
681,62.5693981567591
682,77.52581791941269
683,72.64367961020372
684,67.53616411754253
685,68.16033749518245
686,75.77611941659657
687,58.94784070208725
688,66.11519870550524
689,77.54636895419829
690,65.70058401320404
691,70.91528497133484
692,61.52015888710982
693,78.38396709840079
694,75.6397948956927
695,62.7812649275791
696,74.21469238827551
697,64.70339536330438
698,79.68398318400976
699,73.57022316527697
700,73.26639150398402
701,73.4961622040499
702,61.74474710327081
703,64.53539002986334
704,73.55372721689004
705,77.03608048641425
706,63.70527517759625
707,64.22122752043772
708,67.0785284479032
709,61.83766353222871
710,78.16977486293705
711,77.06682418928298
712,61.50147264399407
713,69.72824422615491
714,67.25332483017357
715,71.42830740792166
716,63.40712124372497
717,71.5858528161952
718,72.14521640931247
719,71.20134687726465
720,64.9086960124637
721,75.30805353801223
722,68.78365187198337
723,78.39601204958994
724,71.0482388476406
725,72.67073929835406
726,63.29520866030322
727,58.583134816128364
728,64.47621142690706
729,61.47936264101029
730,75.31526503683976
731,68.35042630504283
732,76.66181951459261
733,68.15879154263229
734,79.79787432490396
735,67.61483043314607
736,68.66842498843269
737,69.55472924187946
738,76.52939878388989
739,73.41576254962835
740,60.75291298911081
741,59.65224131718716
742,76.80534612356658
743,63.59000570293858
744,69.5327077560404
745,65.3612851095431
746,64.85196001056227
747,71.5691237232792
748,73.66644411814342
749,71.05016916747245
750,76.1332454162002
751,66.45533067152112
752,62.69108907616429
753,70.07780966585784
754,63.24575399141577
755,79.92204225476779
756,70.35034484863628
757,80.74073928108426
758,62.56195660769909
759,64.97572921206479
760,76.57938856918757
761,75.86392133083173
762,64.55271928137343
763,62.19691323527168
764,77.31259016757413
765,67.57102407114296
766,76.32910103898425
767,78.44839874236332
768,67.02494190447212
769,61.947377867606065
770,78.9637214047875
771,66.11652626040329
772,63.70257258901635
773,80.65103333775126
774,65.47545572175521
775,67.76572824706159
